Time (s),X (m),Y (m),Z (m),X (deg),Y (deg),Z (deg)
4.1,0.9398151778703118,0.34168323260674405,0,0,0,19.97945891783567
4.109999999999999,0.9386752596282831,0.34480248978476824,0,0,0,20.16973947895792
4.119999999999999,0.9375195124183677,0.34793270015166156,0,0,0,20.360921843687375
4.129999999999999,0.9363478013063016,0.3510737742823506,0,0,0,20.55300601202405
4.14,0.9351599911459703,0.3542256215463089,0,0,0,20.745991983967937
4.1499999999999995,0.9339559465891719,0.35738815009835445,0,0,0,20.93987975951904
4.159999999999999,0.9327355320955059,0.360561266869465,0,0,0,21.13466933867736
4.169999999999999,0.9314986119423897,0.36374487755761087,0,0,0,21.33036072144289
4.18,0.9302450502352033,0.3669388866186086,0,0,0,21.52695390781564
4.1899999999999995,0.9289747109175629,0.3701431972569948,0,0,0,21.724448897795597
4.199999999999999,0.9276874577817235,0.37335771141692387,0,0,0,21.922845691382772
4.209999999999999,0.9263831544791132,0.37658232977308875,0,0,0,22.12214428857716
4.22,0.9250616645309978,0.37981695172166785,0,0,0,22.322344689378767
4.2299999999999995,0.923722851339277,0.3830614753712984,0,0,0,22.523446893787582
4.239999999999999,0.9223665781974152,0.3863157975340792,0,0,0,22.725450901803615
4.249999999999999,0.920992708301503,0.38957981371660216,0,0,0,22.92835671342686
4.26,0.9196011047614562,0.39285341811101665,0,0,0,23.13216432865732
4.27,0.9181916306123463,0.3961365035861256,0,0,0,23.336873747494998
4.279999999999999,0.9167641488258699,0.39942896167851705,0,0,0,23.54248496993989
4.289999999999999,0.915318522321952,0.4027306825837314,0,0,0,23.74899799599199
4.299999999999999,0.913854613980488,0.4060415551474668,0,0,0,23.95641282565131
4.31,0.9123722866532226,0.4093614668568232,0,0,0,24.16472945891784
4.319999999999999,0.9108714031757674,0.41269030383158806,0,0,0,24.373947895791588
4.329999999999999,0.9093518263797585,0.41602795081556426,0,0,0,24.58406813627255
4.339999999999999,0.9078134191051518,0.41937429116794234,0,0,0,24.795090180360727
4.35,0.9062560442126611,0.4227292068547183,0,0,0,25.007014028056116
4.359999999999999,0.9046795645963359,0.4260925784401601,0,0,0,25.21983967935872
4.369999999999999,0.9030838431962815,0.42946428507832174,0,0,0,25.433567134268536
4.379999999999999,0.9014687430115207,0.4328442045046103,0,0,0,25.64819639278557
4.39,0.8998341271129995,0.4362322130274039,0,0,0,25.86372745490982
4.3999999999999995,0.8981798586567357,0.4396281855197258,0,0,0,26.080160320641284
4.409999999999999,0.8965058008971112,0.44303199541097393,0,0,0,26.297494989979963
4.419999999999999,0.8948118172003104,0.4464435146787086,0,0,0,26.515731462925856
4.43,0.8930977710579021,0.44986261384050036,0,0,0,26.734869739478963
4.4399999999999995,0.8913635261005681,0.45328916194583974,0,0,0,26.954909819639283
4.449999999999999,0.8896089461119785,0.4567230265681104,0,0,0,27.17585170340682
4.459999999999999,0.8878338950428125,0.4601640737966277,0,0,0,27.397695390781568
4.47,0.8860382370249277,0.46361216822874496,0,0,0,27.620440881763535
4.4799999999999995,0.8842218363856768,0.4670671729620286,0,0,0,27.844088176352713
4.489999999999999,0.8823845576623721,0.47052894958650504,0,0,0,28.068637274549104
4.499999999999999,0.8805262656168998,0.47399735817698047,0,0,0,28.294088176352712
4.509999999999999,0.878646825250482,0.4774722572854353,0,0,0,28.520440881763534
4.52,0.8767461018185891,0.4809535039334968,0,0,0,28.74769539078157
4.529999999999999,0.8748239608460026,0.4844409536049896,0,0,0,28.97585170340682
4.539999999999999,0.8728802681420269,0.48793446023856846,0,0,0,29.204909819639283
4.549999999999999,0.8709148898158534,0.4914338762204331,0,0,0,29.434869739478962
4.56,0.868927692292074,0.49493905237712926,0,0,0,29.665731462925855
4.569999999999999,0.8669185423263478,0.4984498379684361,0,0,0,29.897494989979965
4.579999999999999,0.864887307021218,0.5019660806803438,0,0,0,30.130160320641284
4.589999999999999,0.8628338538420812,0.5054876266181221,0,0,0,30.36372745490982
4.6,0.8607580506333102,0.509014320299482,0,0,0,30.59819639278557
4.609999999999999,0.8586597656345274,0.512546004647835,0,0,0,30.833567134268538
4.619999999999999,0.8565388674970322,0.5160825209856477,0,0,0,31.06983967935872
4.629999999999999,0.8543952253003817,0.5196237090278983,0,0,0,31.307014028056116
4.64,0.8522287085691235,0.5231694068756352,0,0,0,31.545090180360727
4.6499999999999995,0.850039187289683,0.5267194510096387,0,0,0,31.78406813627255
4.659999999999999,0.8478265319274035,0.5302736762841914,0,0,0,32.023947895791586
4.669999999999999,0.8455906134437406,0.5338319159209558,0,0,0,32.26472945891784
4.68,0.84333130331361,0.5373940015029642,0,0,0,32.50641282565131
4.6899999999999995,0.8410484735428893,0.5409597629687221,0,0,0,32.74899799599199
4.699999999999999,0.8387419966860741,0.5445290286064258,0,0,0,32.99248496993989
4.709999999999999,0.8364117458640878,0.5481016250483011,0,0,0,33.236873747495
4.719999999999999,0.8340575947822462,0.5516773772650593,0,0,0,33.48216432865732
4.7299999999999995,0.831679417748374,0.5552561085604784,0,0,0,33.72835671342686
4.739999999999999,0.8292770896910792,0.5588376405661074,0,0,0,33.97545090180361
4.749999999999999,0.8268504861781775,0.562421793236101,0,0,0,34.22344689378758
4.759999999999999,0.8243994834352738,0.5660083848421803,0,0,0,34.472344689378765
4.77,0.8219239583644954,0.5695972319687301,0,0,0,34.72214428857716
4.779999999999999,0.81942378856338,0.5731881495080275,0,0,0,34.97284569138277
4.789999999999999,0.8168988523439179,0.5767809506556105,0,0,0,35.2244488977956
4.799999999999999,0.8143490287517458,0.5803754469057838,0,0,0,35.476953907815634
4.81,0.8117741975854956,0.5839714480472694,0,0,0,35.73036072144289
4.819999999999999,0.809174239416296,0.5875687621589994,0,0,0,35.98466933867736
4.829999999999999,0.8065490356074254,0.5911671956060586,0,0,0,36.23987975951904
4.839999999999999,0.8038984683341198,0.594766553035774,0,0,0,36.49599198396794
4.85,0.8012224206035305,0.5983666373739592,0,0,0,36.75300601202405
4.859999999999999,0.7985207762748353,0.6019672498213124,0,0,0,37.01092184368738
4.869999999999999,0.7957934200795005,0.6055681898499718,0,0,0,37.26973947895792
4.879999999999999,0.7930402376416947,0.6091692552002311,0,0,0,37.529458917835676
4.89,0.7902611154988521,0.6127702418774185,0,0,0,37.79008016032065
4.8999999999999995,0.7874559411223877,0.6163709441489392,0,0,0,38.051603206412835
4.909999999999999,0.7846246029385606,0.6199711545414884,0,0,0,38.314028056112235
4.919999999999999,0.7817669903494887,0.6235706638384317,0,0,0,38.57735470941885
4.929999999999999,0.7788829937543097,0.6271692610773618,0,0,0,38.841583166332676
4.9399999999999995,0.7759725045704923,0.6307667335478285,0,0,0,39.106713426853716
4.949999999999999,0.7730354152552941,0.6343628667892495,0,0,0,39.37274549098198
4.959999999999999,0.7700716193273668,0.6379574445890002,0,0,0,39.639679358717444
4.969999999999999,0.7670810113885068,0.64155024898069,0,0,0,39.90751503006013
4.9799999999999995,0.7640634871455536,0.6451410602426236,0,0,0,40.17625250501003
4.989999999999999,0.7610189434324296,0.6487296568964521,0,0,0,40.44589178356714
4.999999999999999,0.7579472782323278,0.652315815706017,0,0,0,40.71643286573147
5.009999999999999,0.7548483907000398,0.6558993116763884,0,0,0,40.98787575150302
5.02,0.7517221811844288,0.659479918053101,0,0,0,41.260220440881774
5.029999999999999,0.7485685512510412,0.6630574063215924,0,0,0,41.53346693386775
5.039999999999999,0.745387403704862,0.6666315462068421,0,0,0,41.80761523046093
5.049999999999999,0.7421786426132081,0.6702021056732186,0,0,0,42.08266533066133
5.06,0.7389421733287602,0.6737688509245351,0,0,0,42.358617234468944
5.069999999999999,0.7356779025127346,0.677331546404317,0,0,0,42.635470941883774
5.079999999999999,0.7323857381581886,0.6808899547962836,0,0,0,42.91322645290582
5.089999999999999,0.7290655896134647,0.6844438370250485,0,0,0,43.19188376753508
5.1,0.7257173676057663,0.6879929522570395,0,0,0,43.47144288577156
5.109999999999999,0.7223409842648699,0.691537057901642,0,0,0,43.75190380761524
5.119999999999999,0.7189363531469661,0.6950759096125694,0,0,0,44.03326653306615
5.129999999999999,0.7155033892586347,0.6986092612894612,0,0,0,44.315531062124265
5.139999999999999,0.7120420090809467,0.7021368650797143,0,0,0,44.598697394789596
5.1499999999999995,0.7085521305936973,0.7056584713805484,0,0,0,44.88276553106214
5.159999999999999,0.7050336732997627,0.7091738288413099,0,0,0,45.1677354709419
5.169999999999999,0.7014865582495855,0.7126826843660163,0,0,0,45.45360721442888
5.179999999999999,0.6979107080657825,0.716184783116144,0,0,0,45.74038076152306
5.1899999999999995,0.6943060469678749,0.7196798685136628,0,0,0,46.02805611222447
5.199999999999999,0.6906725007971414,0.7231676822443207,0,0,0,46.31663326653308
5.209999999999999,0.6870099970415884,0.7266479642611797,0,0,0,46.606112224448914
5.219999999999999,0.6833184648610402,0.7301204527884091,0,0,0,46.89649298597196
5.2299999999999995,0.6795978351123444,0.7335848843253348,0,0,0,47.18777555110222
5.239999999999999,0.6758480403746918,0.7370409936507527,0,0,0,47.47995991983969
5.249999999999999,0.6720690149750502,0.7404885138275041,0,0,0,47.77304609218439
5.259999999999999,0.6682606950137079,0.7439271762073195,0,0,0,48.06703406813629
5.27,0.6644230183899268,0.747356710435933,0,0,0,48.36192384769541
5.279999999999999,0.6605559248277043,0.750776844458469,0,0,0,48.657715430861735
5.289999999999999,0.656659355901638,0.7541873045251066,0,0,0,48.95440881763528
5.299999999999999,0.6527332550628964,0.7575878151970211,0,0,0,49.252004008016044
5.31,0.6487775676652894,0.7609780993526101,0,0,0,49.55050100200402
5.319999999999999,0.6447922409914388,0.7643578781940029,0,0,0,49.84989979959921
5.329999999999999,0.6407772242790464,0.7677268712538599,0,0,0,50.150200400801616
5.339999999999999,0.6367324687472565,0.7710847964024605,0,0,0,50.45140280561123
5.349999999999999,0.6326579276231123,0.7744313698550884,0,0,0,50.75350701402807
5.359999999999999,0.6285535561681019,0.7777663061797115,0,0,0,51.056513026052116
5.369999999999999,0.6244193117047936,0.781089318304963,0,0,0,51.36042084168338
5.379999999999999,0.6202551536435569,0.7844001175284254,0,0,0,51.665230460921855
5.389999999999999,0.6160610435093674,0.7876984135252205,0,0,0,51.970941883767544
5.3999999999999995,0.6118369449686922,0.7909839143569087,0,0,0,52.277555110220455
5.409999999999999,0.6075828238564553,0.7942563264806995,0,0,0,52.58507014028058
5.419999999999999,0.6032986482030783,0.797515354758978,0,0,0,52.89348697394791
5.429999999999999,0.5989843882615938,0.8007607024691485,0,0,0,53.20280561122246
5.4399999999999995,0.5946400165348327,0.8039920713137997,0,0,0,53.51302605210422
5.449999999999999,0.5902655078026766,0.807209161431192,0,0,0,53.8241482965932
5.459999999999999,0.5858608391493773,0.8104116714060746,0,0,0,54.13617234468939
5.469999999999999,0.5814259899909388,0.8135992982808287,0,0,0,54.4490981963928
5.4799999999999995,0.5769609421025588,0.8167717375669459,0,0,0,54.76292585170342
5.489999999999999,0.5724656796461282,0.8199286832568407,0,0,0,55.07765531062126
5.499999999999999,0.5679401891977834,0.823069827836002,0,0,0,55.393286573146305
5.509999999999999,0.5633844597755099,0.8261948622954859,0,0,0,55.709819639278564
5.52,0.5587984828667937,0.8293034761447523,0,0,0,56.02725450901805
5.529999999999999,0.5541822524563191,0.832395357424848,0,0,0,56.34559118236474
5.539999999999999,0.5495357650537057,0.8354701927219417,0,0,0,56.66482965931865
5.549999999999999,0.5448590197212855,0.8385276671812086,0,0,0,56.98496993987977
5.559999999999999,0.540152018101914,0.8415674645210742,0,0,0,57.3060120240481
5.569999999999999,0.535414764446815,0.8445892670478128,0,0,0,57.627955911823655
5.579999999999999,0.5306472656434512,0.8475927556705098,0,0,0,57.95080160320642
5.589999999999999,0.5258495312434225,0.8505776099163866,0,0,0,58.2745490981964
5.599999999999999,0.5210215734903832,0.8535435079464931,0,0,0,58.5991983967936
5.609999999999999,0.5161634073479794,0.8564901265717685,0,0,0,58.92474949899801
5.619999999999999,0.5112750505277989,0.859417141269475,0,0,0,59.251202404809625
5.629999999999999,0.5063565235173326,0.862324226200007,0,0,0,59.57855711422847
5.639999999999999,0.5014078496079436,0.8652110542240765,0,0,0,59.90681362725452
5.6499999999999995,0.49642905492283756,0.868077296920279,0,0,0,60.23597194388779
5.659999999999999,0.49142016844503417,0.8709226246030437,0,0,0,60.566032064128265
5.669999999999999,0.48638122204533235,0.8737467063409676,0,0,0,60.89699398797597
5.679999999999999,0.48131225051026827,0.8765492099755385,0,0,0,61.22885771543088
5.6899999999999995,0.476213291570061,0.8793298021402483,0,0,0,61.561623246493
5.699999999999999,0.47108438592653956,0.8820881482800997,0,0,0,61.895290581162335
5.709999999999999,0.4659255772810507,0.8848239126715098,0,0,0,62.22985971943889
5.719999999999999,0.460736912362343,0.8875367584426094,0,0,0,62.56533066132266
5.7299999999999995,0.45551844095441846,0.8902263475939454,0,0,0,62.90170340681364
5.739999999999999,0.450270215924353,0.8928923410195859,0,0,0,63.238977955911835
5.749999999999999,0.44499229325007955,0.89553439852863,0,0,0,63.577154308617246
5.759999999999999,0.43968473204812597,0.898152178867127,0,0,0,63.91623246492987
5.769999999999999,0.4343475946013102,0.900745339740404,0,0,0,64.2562124248497
5.779999999999999,0.42898094638638046,0.9033135378358089,0,0,0,64.59709418837676
5.789999999999999,0.4235848561016017,0.9058564288458659,0,0,0,64.93887775551103
5.799999999999999,0.4181593956942811,0.9083736674918498,0,0,0,65.28156312625251
5.809999999999999,0.4127046403882279,0.9108649075477787,0,0,0,65.6251503006012
5.819999999999999,0.4072206687111435,0.9133298018648297,0,0,0,65.96963927855712
5.829999999999999,0.4017075625219372,0.9157680023961767,0,0,0,66.31503006012025
5.839999999999999,0.39616540703796005,0.9181791602222561,0,0,0,66.6613226452906
5.849999999999999,0.3905942908621581,0.9205629255764582,0,0,0,67.00851703406815
5.859999999999999,0.3849943060101304,0.9229189478712516,0,0,0,67.35661322645292
5.869999999999999,0.3793655479370979,0.9252468757247362,0,0,0,67.7056112224449
5.879999999999999,0.37370811556476774,0.9275463569876333,0,0,0,68.0555110220441
5.889999999999999,0.3680221113080961,0.9298170387707096,0,0,0,68.40631262525051
5.8999999999999995,0.36230764110193625,0.9320585674726404,0,0,0,68.75801603206415
5.909999999999999,0.35656481442757804,0.9342705888083103,0,0,0,69.11062124248498
5.919999999999999,0.35079374433915694,0.9364527478375586,0,0,0,69.46412825651304
5.929999999999999,0.3449945474899452,0.9386046889943647,0,0,0,69.81853707414831
5.9399999999999995,0.3391673441585058,0.9407260561164795,0,0,0,70.17384769539079
5.949999999999999,0.33331225827471106,0.9428164924755041,0,0,0,70.53006012024049
5.959999999999999,0.32742941744561743,0.9448756408074153,0,0,0,70.88717434869741
5.969999999999999,0.3215189529811919,0.9469031433435408,0,0,0,71.24519038076153
5.979999999999999,0.31558099991988214,0.9488986418419869,0,0,0,71.60410821643288
5.989999999999999,0.3096156970540304,0.9508617776195165,0,0,0,71.96392785571143
5.999999999999999,0.303623186955117,0.9527921915838826,0,0,0,72.32464929859721
6.009999999999999,0.29760361599883334,0.9546895242666167,0,0,0,72.68627254509019
6.019999999999999,0.2915571343899778,0.9565534158562732,0,0,0,73.0487975951904
6.029999999999999,0.28548389618716663,0.958383506232132,0,0,0,73.4122244488978
6.039999999999999,0.2793840593273547,0.9601794349983597,0,0,0,73.77655310621243
6.049999999999999,0.2732577856501606,0.9619408415186305,0,0,0,74.14178356713428
6.059999999999999,0.2671052409219889,0.9636673649512089,0,0,0,74.50791583166334
6.069999999999999,0.26092659485994374,0.9653586442844933,0,0,0,74.87494989979962
6.079999999999999,0.25472202115552817,0.9670143183730232,0,0,0,75.2428857715431
6.089999999999999,0.24849169749812014,0.96863402597395,0,0,0,75.6117234468938
6.099999999999999,0.2422358055982242,0.9702174057839713,0,0,0,75.98146292585172
6.109999999999999,0.235954531210485,0.9717640964767325,0,0,0,76.35210420841685
6.119999999999999,0.22964806415646324,0.9732737367406915,0,0,0,76.72364729458918
6.129999999999999,0.22331659834716222,0.9747459653174525,0,0,0,77.09609218436876
6.139999999999999,0.2169603318053026,0.9761804210405641,0,0,0,77.46943887775552
6.1499999999999995,0.21057946668733254,0.9775767428747876,0,0,0,77.84368737474952
6.159999999999999,0.20417420930517644,0.9789345699558301,0,0,0,78.21883767535071
6.169999999999999,0.1977447701477023,0.9802535416305479,0,0,0,78.59488977955914
6.179999999999999,0.1912913639019156,0.9815332974976166,0,0,0,78.97184368737477
6.189999999999999,0.18481420947385785,0.9827734774486707,0,0,0,79.34969939879761
6.199999999999999,0.17831353000921563,0.9839737217099106,0,0,0,79.72845691382767
6.209999999999999,0.17178955291362577,0.9851336708841784,0,0,0,80.10811623246495
6.219999999999999,0.16524250987267108,0.9862529659935022,0,0,0,80.48867735470944
6.229999999999999,0.1586726368715603,0.9873312485221087,0,0,0,80.87014028056113
6.239999999999999,0.15208017421448444,0.9883681604599027,0,0,0,81.25250501002004
6.249999999999999,0.1454653665436443,0.9893633443464152,0,0,0,81.63577154308618
6.259999999999999,0.13882846285793812,0.9903164433152174,0,0,0,82.01993987975953
6.269999999999999,0.13216971653130505,0.9912271011388029,0,0,0,82.4050100200401
6.279999999999999,0.12548938533071613,0.9920949622739342,0,0,0,82.79098196392788
6.289999999999999,0.11878773143380648,0.9929196719074559,0,0,0,83.17785571142286
6.299999999999999,0.11206502144613709,0.993700876002571,0,0,0,83.56563126252507
6.309999999999999,0.10532152641808622,0.9944382213455818,0,0,0,83.95430861723449
6.319999999999999,0.09855752186135437,0.9951313555930938,0,0,0,84.34388777555112
6.329999999999999,0.09177328776508313,0.99577992731968,0,0,0,84.73436873747497
6.339999999999999,0.08496910861157188,0.9963835860660064,0,0,0,85.12575150300603
6.349999999999999,0.07814527339159505,0.996941982387417,0,0,0,85.51803607214431
6.359999999999999,0.07130207561930099,0.9974547679029758,0,0,0,85.9112224448898
6.369999999999999,0.06443981334669364,0.9979215953449666,0,0,0,86.30531062124251
6.379999999999999,0.05755878917768439,0.9983421186088459,0,0,0,86.70030060120243
6.389999999999999,0.05065931028170792,0.9987159928036506,0,0,0,87.09619238476957
6.399999999999999,0.04374168840689409,0.999042874302857,0,0,0,87.49298597194391
6.409999999999999,0.03680623989278703,0.9993224207956882,0,0,0,87.89068136272546
6.419999999999999,0.029853285682604248,0.9995542913388711,0,0,0,88.28927855711424
6.429999999999999,0.022883151335029703,0.9997381464088375,0,0,0,88.68877755511025
6.439999999999999,0.015896167035528663,0.9998736479543696,0,0,0,89.08917835671346
6.449999999999999,0.00889266760717868,0.9999604594496866,0,0,0,89.49048096192388
6.459999999999999,0.0018729925210082168,0.9999982459479698,0,0,0,89.8926853707415
6.469999999999999,-0.005162514094162576,0.9999866741353245,0,0,0,90.29579158316636
6.479999999999999,-0.012213503442392137,0.9999254123851752,0,0,0,90.69979959919841
6.489999999999999,-0.019279622051804144,0.9998141308130924,0,0,0,91.10470941883769
6.499999999999999,-0.02636051176629672,0.9996525013320473,0,0,0,91.51052104208418
6.509999999999999,-0.033455809737787987,0.9994401977080914,0,0,0,91.91723446893789
6.519999999999999,-0.040565148418999754,0.9991768956164592,0,0,0,92.32484969939883
6.529999999999999,-0.047688155556791685,0.9988622726980889,0,0,0,92.73336673346695
6.539999999999999,-0.054824454186056346,0.9984960086165597,0,0,0,93.1427855711423
6.549999999999999,-0.06197366262417511,0.9980777851154412,0,0,0,93.55310621242486
6.559999999999999,-0.06913539446605152,0.9976072860760508,0,0,0,93.96432865731464
6.569999999999999,-0.07630925857972919,0.997084197575617,0,0,0,94.37645290581163
6.579999999999999,-0.08349485910259699,0.996508207945844,0,0,0,94.78947895791585
6.589999999999999,-0.09069179543819643,0.9958790078318733,0,0,0,95.20340681362728
6.599999999999999,-0.09789966225363668,0.9951962902516387,0,0,0,95.61823647294592
6.609999999999999,-0.10511804947762622,0.9944597506556107,0,0,0,96.03396793587177
6.619999999999999,-0.11234654229912917,0.9936690869869255,0,0,0,96.45060120240483
6.629999999999999,-0.11958472116665449,0.9928239997418946,0,0,0,96.8681362725451
6.639999999999999,-0.12683216178818768,0.9919241920308906,0,0,0,97.2865731462926
6.649999999999999,-0.13408843513177288,0.9909693696396031,0,0,0,97.70591182364731
6.659999999999999,-0.14135310742675247,0.9899592410906628,0,0,0,98.12615230460923
6.669999999999999,-0.14862574016567648,0.9888935177056247,0,0,0,98.54729458917838
6.679999999999999,-0.1559058901068845,0.9877719136673102,0,0,0,98.96933867735474
6.689999999999999,-0.16319310927777395,0.9865941460824975,0,0,0,99.3922845691383
6.699999999999999,-0.17048694497876155,0.9853599350449604,0,0,0,99.81613226452907
6.709999999999999,-0.17778693978794377,0.9840690036988453,0,0,0,100.24088176352707
6.719999999999999,-0.18509263156646769,0.9827210783023838,0,0,0,100.66653306613227
6.729999999999999,-0.19240355346462182,0.9813158882919335,0,0,0,101.0930861723447
6.739999999999999,-0.19971923392865054,0.9798531663463425,0,0,0,101.52054108216434
6.749999999999999,-0.20703919670830584,0.9783326484516294,0,0,0,101.94889779559121
6.759999999999999,-0.21436296086514112,0.9767540739659754,0,0,0,102.37815631262526
6.769999999999999,-0.22169004078155896,0.9751171856850185,0,0,0,102.80831663326654
6.779999999999999,-0.2290199461706162,0.9734217299074477,0,0,0,103.23937875751504
6.789999999999999,-0.236352182086599,0.971667456500887,0,0,0,103.67134268537075
6.799999999999999,-0.2436862489363778,0.969854118968063,0,0,0,104.10420841683369
6.809999999999999,-0.25102164249154185,0.9679814745132514,0,0,0,104.53797595190383
6.819999999999999,-0.25835785390133365,0.9660492841089926,0,0,0,104.97264529058118
6.829999999999999,-0.2656943697063813,0.9640573125630699,0,0,0,105.40821643286576
6.839999999999999,-0.2730306718532431,0.9620053285857447,0,0,0,105.84468937875754
6.849999999999999,-0.28036623770977104,0.9598931048572378,0,0,0,106.28206412825654
6.8599999999999985,-0.2877005400812992,0.9577204180954527,0,0,0,106.72034068136274
6.869999999999999,-0.2950330472276699,0.95548704912393,0,0,0,107.15951903807616
6.879999999999999,-0.30236322288110185,0.9531927829400269,0,0,0,107.5995991983968
6.889999999999999,-0.30969052626490806,0.9508374087833126,0,0,0,108.04058116232467
6.899999999999999,-0.3170144121130761,0.9484207202041722,0,0,0,108.48246492985974
6.909999999999999,-0.3243343306907146,0.945942515132609,0,0,0,108.92525050100203
6.919999999999999,-0.3316497278153745,0.9434025959472382,0,0,0,109.36893787575153
6.929999999999999,-0.33896004487925463,0.940800769544463,0,0,0,109.81352705410823
6.939999999999999,-0.346264718872299,0.9381368474078223,0,0,0,110.25901803607216
6.949999999999999,-0.3535631824061913,0.9354106456775048,0,0,0,110.70541082164328
6.959999999999999,-0.36085486373926007,0.932621985220014,0,0,0,111.15270541082165
6.969999999999999,-0.368139186802294,0.929770691697983,0,0,0,111.60090180360723
6.979999999999999,-0.37541557122528324,0.9268565956401207,0,0,0,112.05000000000001
6.989999999999999,-0.3826834323650899,0.9238795325112867,0,0,0,112.50000000000001
6.999999999999999,-0.3899276877881886,0.9208454801410261,0,0,0,112.95000000000002
7.009999999999999,-0.39714789063478084,0.917754625683981,0,0,0,113.40000000000002
7.019999999999999,-0.40434359552874544,0.9146071597986134,0,0,0,113.85000000000002
7.029999999999999,-0.41151435860510893,0.9114032766354452,0,0,0,114.30000000000001
7.039999999999999,-0.41865973753742824,0.9081431738250813,0,0,0,114.75000000000001
7.049999999999999,-0.4257792915650727,0.9048270524660195,0,0,0,115.20000000000002
7.059999999999999,-0.4328725815204144,0.9014551171122455,0,0,0,115.65000000000002
7.0699999999999985,-0.4399391698559155,0.8980275757606154,0,0,0,116.10000000000002
7.079999999999999,-0.4469786206711211,0.8945446398380251,0,0,0,116.55000000000001
7.089999999999999,-0.45399049973954714,0.8910065241883677,0,0,0,117.00000000000001
7.099999999999999,-0.46097437453546264,0.887413447059283,0,0,0,117.45000000000002
7.1099999999999985,-0.4679298142605736,0.8837656300886932,0,0,0,117.90000000000002
7.119999999999999,-0.4748563898705948,0.8800632982911318,0,0,0,118.35000000000002
7.129999999999999,-0.48175367410171543,0.8763066800438635,0,0,0,118.80000000000001
7.139999999999999,-0.48862124149695507,0.8724960070727971,0,0,0,119.25000000000001
7.149999999999999,-0.4954586684324076,0.8686315144381912,0,0,0,119.70000000000002
7.159999999999999,-0.502265533143373,0.8647134405201549,0,0,0,120.15000000000002
7.169999999999999,-0.5090414157503717,0.8607420270039434,0,0,0,120.60000000000002
7.179999999999999,-0.5157858982850474,0.8567175188650497,0,0,0,121.05000000000001
7.189999999999999,-0.5224985647159491,0.8526401643540921,0,0,0,121.50000000000001
7.199999999999999,-0.5291790009741909,0.8485102149815035,0,0,0,121.95000000000002
7.209999999999999,-0.5358267949789969,0.844327925502015,0,0,0,122.40000000000002
7.219999999999999,-0.5424415366631189,0.8400935538989418,0,0,0,122.85000000000002
7.229999999999999,-0.5490228179981319,0.8358073613682702,0,0,0,123.30000000000001
7.239999999999999,-0.5555702330196023,0.8314696123025451,0,0,0,123.75000000000001
7.249999999999999,-0.5620833778521307,0.8270805742745617,0,0,0,124.20000000000002
7.259999999999999,-0.5685618507342644,0.8226405180208595,0,0,0,124.65000000000002
7.269999999999999,-0.5750052520432789,0.8181497174250232,0,0,0,125.10000000000002
7.2799999999999985,-0.5814131843198306,0.813608449500787,0,0,0,125.55000000000001
7.289999999999999,-0.5877852522924734,0.8090169943749472,0,0,0,126.00000000000001
7.299999999999999,-0.5941210629020388,0.8043756352700843,0,0,0,126.45000000000002
7.309999999999999,-0.6004202253258842,0.7996846584870904,0,0,0,126.90000000000002
7.3199999999999985,-0.6066823510019999,0.7949443533875099,0,0,0,127.35000000000002
7.329999999999999,-0.6129070536529766,0.7901550123756903,0,0,0,127.80000000000001
7.339999999999999,-0.6190939493098344,0.7853169308807445,0,0,0,128.25000000000003
7.349999999999999,-0.6252426563357052,0.7804304073383297,0,0,0,128.70000000000002
7.3599999999999985,-0.6313527954493777,0.7754957431722345,0,0,0,129.15
7.369999999999999,-0.6374239897486901,0.7705132427757889,0,0,0,129.60000000000002
7.379999999999999,-0.6434558647337789,0.7654832134930881,0,0,0,130.05
7.389999999999999,-0.6494480483301839,0.7604059656000307,0,0,0,130.50000000000003
7.399999999999999,-0.6554001709117941,0.7552818122851834,0,0,0,130.95000000000002
7.409999999999999,-0.661311865323652,0.7501110696304594,0,0,0,131.4
7.419999999999999,-0.6671827669045998,0.7448940565916219,0,0,0,131.85000000000002
7.429999999999999,-0.6730125135097734,0.7396310949786096,0,0,0,132.3
7.439999999999999,-0.6788007455329421,0.7343225094356851,0,0,0,132.75000000000003
7.449999999999999,-0.6845471059286887,0.7289686274214114,0,0,0,133.20000000000002
7.459999999999999,-0.6902512402344372,0.7235697791884493,0,0,0,133.65
7.469999999999999,-0.6959127965923146,0.7181262977631885,0,0,0,134.10000000000002
7.479999999999999,-0.7015314257708557,0.7126385189252055,0,0,0,134.55
7.489999999999998,-0.7071067811865478,0.7071067811865472,0,0,0,135.00000000000003
7.499999999999999,-0.7126385189252056,0.7015314257708555,0,0,0,135.45000000000002
7.509999999999999,-0.718126297763189,0.6959127965923141,0,0,0,135.9
7.519999999999999,-0.7235697791884496,0.690251240234437,0,0,0,136.35000000000002
7.5299999999999985,-0.7289686274214117,0.6845471059286885,0,0,0,136.8
7.539999999999999,-0.7343225094356859,0.6788007455329413,0,0,0,137.25000000000003
7.549999999999999,-0.7396310949786097,0.6730125135097733,0,0,0,137.70000000000002
7.559999999999999,-0.744894056591622,0.6671827669045997,0,0,0,138.15
7.5699999999999985,-0.7501110696304598,0.6613118653236516,0,0,0,138.60000000000002
7.579999999999999,-0.7552818122851835,0.6554001709117939,0,0,0,139.05
7.589999999999999,-0.7604059656000312,0.6494480483301834,0,0,0,139.50000000000003
